Timestamp,Category,Status,ResponseTime,RawData
2026-03-29 23:29,Playlist,Failed,0.495,Timeout or Error
2026-03-30 00:26,Video,OK,0.601,
2026-03-30 00:26,Search,OK,1.181,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-30 00:26,Channel,Failed,0.424,Timeout or Error
2026-03-30 00:26,Comments,OK,0.678,"{""commentCount"":10478335 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 00:26,Playlist,Failed,0.565,Timeout or Error
2026-03-30 01:28,Video,OK,0.701,
2026-03-30 01:28,Search,OK,0.944,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-30 01:28,Channel,Failed,0.834,Timeout or Error
2026-03-30 01:28,Comments,OK,1.083,"{""commentCount"":10478378 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 01:28,Playlist,Failed,0.676,Timeout or Error
2026-03-30 02:25,Video,OK,0.695,
2026-03-30 02:25,Search,OK,1.193,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-30 02:25,Channel,Failed,0.46,Timeout or Error
2026-03-30 02:25,Comments,OK,1.096,"{""commentCount"":10478446 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 02:25,Playlist,Failed,0.499,Timeout or Error
2026-03-30 03:34,Video,OK,0.334,
2026-03-30 03:34,Search,OK,0.967,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-30 03:34,Channel,Failed,0.4,Timeout or Error
2026-03-30 03:34,Comments,OK,0.732,"{""commentCount"":10478505 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 03:34,Playlist,Failed,0.413,Timeout or Error
2026-03-30 04:28,Video,OK,1.461,
2026-03-30 04:28,Search,OK,1.191,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-30 04:28,Channel,Failed,0.576,Timeout or Error
2026-03-30 04:28,Comments,OK,0.602,"{""commentCount"":10478579 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 04:28,Playlist,Failed,0.439,Timeout or Error
2026-03-30 05:25,Video,OK,0.328,
2026-03-30 05:25,Search,OK,1.227,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-30 05:25,Channel,Failed,0.534,Timeout or Error
2026-03-30 05:25,Comments,OK,0.626,"{""commentCount"":10478653 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 05:25,Playlist,Failed,0.537,Timeout or Error
2026-03-30 06:26,Video,OK,1.132,
2026-03-30 06:26,Search,OK,0.758,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-30 06:26,Channel,Failed,0.362,Timeout or Error
2026-03-30 06:26,Comments,OK,0.747,"{""commentCount"":10478691 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 06:26,Playlist,Failed,0.361,Timeout or Error
2026-03-30 07:25,Video,OK,0.608,
2026-03-30 07:25,Search,OK,0.665,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-30 07:25,Channel,Failed,0.753,Timeout or Error
